Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
3.181,0.061,0.854,0.061,0.2145,-0.091,0.958
3.191,0.0,0.793,-0.061,0.214,-0.091,0.959
3.201,-0.244,0.793,-0.061,0.216,-0.089,0.957
3.211,-0.122,0.915,0.122,0.219,-0.09,0.955
3.222,0.061,0.915,0.122,0.2175,-0.091,0.9564999999999999
3.232,0.061,1.037,0.061,0.216,-0.092,0.958
3.242,0.0,1.037,0.061,0.215,-0.091,0.955
3.251,0.0,1.037,0.183,0.2145,-0.0905,0.9564999999999999
3.261,-0.061,0.976,0.061,0.214,-0.09,0.958
3.271,0.0,0.976,0.061,0.214,-0.091,0.957
3.282,-0.122,0.915,0.183,0.215,-0.092,0.9564999999999999
3.292,-0.061,0.976,0.183,0.216,-0.093,0.956
3.302,0.0,1.037,0.122,0.214,-0.091,0.956
3.312,0.0,0.976,0.183,0.216,-0.091,0.957
3.321,-0.061,0.915,0.122,0.215,-0.091,0.956
3.332,-0.122,0.915,0.122,0.214,-0.091,0.955
3.342,-0.122,0.976,0.061,0.213,-0.091,0.954
3.352,-0.183,1.098,0.183,0.213,-0.09,0.954
3.362,-0.244,1.098,0.183,0.215,-0.09,0.956
3.373,-0.183,1.037,0.244,0.21525,-0.08975,0.9562499999999999
3.381,-0.122,1.037,0.122,0.2155,-0.0895,0.9564999999999999
3.392,-0.122,0.976,0.122,0.21575,-0.08925,0.95675
3.402,-0.244,0.976,0.183,0.216,-0.089,0.957
3.412,-0.244,0.976,0.122,0.215,-0.091,0.959
3.422,-0.183,1.098,0.122,0.214,-0.091,0.956
3.433,-0.244,1.098,0.244,0.2145,-0.0915,0.955
3.443,-0.305,1.098,0.183,0.215,-0.092,0.954
3.452,-0.305,1.159,0.183,0.216,-0.0925,0.956
3.462,-0.305,1.098,0.244,0.217,-0.093,0.958
3.472,-0.427,1.098,0.244,0.215,-0.091,0.956
3.482,-0.427,1.159,0.244,0.215,-0.093,0.953
3.493,-0.427,1.159,0.244,0.215,-0.0915,0.956
3.503,-0.427,1.159,0.183,0.215,-0.09,0.959
3.513,-0.488,1.037,0.122,0.214,-0.093,0.955
3.522,-0.366,1.037,0.122,0.2155,-0.092,0.9544999999999999
3.532,-0.305,1.098,0.122,0.217,-0.091,0.954
3.542,-0.305,1.098,0.305,0.215,-0.089,0.955
3.553,-0.305,1.098,0.183,0.215,-0.091,0.954
3.563,-0.366,1.159,0.122,0.215,-0.093,0.953
3.573,-0.366,1.037,0.183,0.213,-0.09,0.954
3.583,-0.305,1.037,0.183,0.214,-0.091,0.954
3.592,-0.366,0.976,0.183,0.216,-0.094,0.955
3.603,-0.305,0.976,0.183,0.214,-0.094,0.9544999999999999
3.613,-0.244,0.976,0.183,0.212,-0.094,0.954
3.623,-0.244,0.915,0.183,0.215,-0.094,0.956
3.633,-0.244,0.915,0.183,0.214,-0.094,0.954
3.644,-0.183,1.037,0.183,0.2135,-0.093,0.9555
3.654,-0.183,1.037,0.183,0.213,-0.092,0.957
3.663,-0.183,0.976,0.183,0.213,-0.092,0.9555
3.673,-0.122,1.037,0.122,0.213,-0.092,0.954
3.683,-0.183,0.976,0.122,0.215,-0.093,0.955
3.693,-0.122,1.037,0.061,0.214,-0.094,0.955
3.704,-0.122,0.976,0.183,0.2135,-0.093,0.9555
3.714,-0.183,1.037,0.122,0.213,-0.092,0.956
3.723,-0.122,1.098,0.183,0.213,-0.092,0.9544999999999999
3.733,-0.122,0.976,0.122,0.213,-0.092,0.953
3.743,-0.122,0.915,0.183,0.213,-0.092,0.955
3.753,-0.244,0.976,0.183,0.213,-0.094,0.955
3.764,-0.305,1.098,0.061,0.213,-0.0925,0.9555
3.774,-0.366,1.037,0.183,0.213,-0.091,0.956
3.784,-0.305,0.854,0.122,0.212,-0.093,0.952
3.793,-0.244,0.976,0.061,0.214,-0.0925,0.9535
3.803,-0.244,1.037,0.122,0.216,-0.092,0.955
3.813,-0.183,0.915,0.122,0.213,-0.095,0.952
3.824,-0.122,0.915,0.244,0.2125,-0.094,0.953
3.834,-0.061,0.976,0.122,0.212,-0.093,0.954
3.844,-0.122,0.976,0.122,0.214,-0.093,0.954
3.854,-0.122,0.915,0.122,0.217,-0.094,0.953
