Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
12.167,24.939,-162.683,-36.768,-1.582,0.279,-0.371
12.17,22.927,-158.354,-35.488,-1.042,0.398,0.133
12.174,20.183,-146.22,-30.549,0.141,0.558,1.426
12.177,17.683,-139.634,-27.561,0.482,0.498,1.84
12.192,7.012,-118.049,-17.195,0.262,-0.136,2.137
12.195,5.793,-112.561,-15.793,0.277,-0.193,2.048
12.202,1.463,-100.244,-15.061,0.321,-0.285,1.951
12.205,0.488,-97.256,-15.732,0.348,-0.323,2.009
12.227,-4.329,-78.963,-18.11,0.228,-0.39,1.616
12.23,-3.598,-77.256,-16.89,0.253,-0.334,1.61
12.237,0.671,-72.622,-12.5,0.184,-0.155,1.489
12.24,2.622,-71.585,-10.976,0.146,-0.102,1.432
12.255,12.622,-66.89,-5.854,0.058,-0.127,1.215
12.258,13.659,-66.585,-5.61,0.071,-0.198,1.19
12.262,16.22,-66.585,-5.854,0.097,-0.32,1.121
12.265,16.524,-67.012,-6.159,0.091,-0.383,1.102
12.28,16.341,-75.671,-10.366,0.1,-0.502,1.044
12.287,17.195,-78.415,-11.768,0.086,-0.406,1.022
12.29,17.256,-79.329,-11.829,0.077,-0.368,1.015
12.3,20.122,-85.305,-12.683,0.031,-0.214,0.951
12.315,20.183,-89.451,-12.012,-0.031,-0.102,0.839
12.318,20.488,-90.061,-11.768,-0.008,-0.116,0.87
12.322,24.085,-91.646,-12.195,0.016,-0.113,0.882
12.325,23.963,-91.646,-12.134,0.036,-0.127,0.9
12.34,26.159,-88.963,-7.561,0.048,-0.166,0.839
12.343,40.305,-93.659,-6.707,0.07,-0.15,0.85
12.35,55.427,-72.073,-4.268,0.126,-0.141,0.926
12.353,60.0,-67.317,-1.22,0.142,-0.128,0.948
12.375,54.512,-54.451,-0.183,0.243,-0.306,1.034
12.378,55.244,-50.488,0.61,0.224,-0.311,0.993
12.385,50.183,-36.951,1.585,0.745,-0.262,1.782
12.388,48.415,-35.0,1.829,0.639,-0.342,1.843
12.403,33.598,-27.988,2.561,0.197,-0.08,1.155
12.41,27.378,-20.244,3.171,0.239,-0.064,1.202
12.413,23.841,-17.927,3.171,0.262,-0.052,1.25
12.438,2.927,-7.5,0.976,0.243,-0.055,1.158
12.441,7.5,-6.768,1.585,0.297,-0.075,1.2
12.445,7.195,-7.988,1.037,0.297,-0.087,1.197
12.448,6.951,-9.573,0.915,0.27,-0.116,1.16
12.463,7.256,-10.915,1.037,0.223,-0.261,0.947
12.466,7.927,-8.963,1.037,0.199,0.104,1.128
12.473,5.915,-11.524,0.427,0.231,0.024,1.078
12.476,5.427,-11.22,0.366,0.187,-0.042,1.045
12.498,7.134,-10.793,-0.61,0.167,-0.043,0.992
12.501,7.439,-10.427,-0.732,0.181,-0.14,0.936
12.508,6.463,-9.756,-0.854,0.154,-0.077,0.962
12.511,6.463,-9.268,-0.732,0.187,-0.116,0.937
12.526,5.122,-6.951,-0.915,0.212,-0.124,0.938
12.529,4.939,-6.585,-0.854,0.212,-0.132,0.929
12.533,4.512,-6.22,-0.854,0.189,-0.118,0.959
12.536,4.512,-5.976,-0.732,0.212,-0.117,0.955
12.551,4.207,-6.159,-0.976,0.228,-0.096,0.978
12.558,3.902,-6.402,-1.159,0.227,-0.098,0.969
12.561,3.963,-6.341,-1.098,0.223,-0.095,0.976
12.571,3.659,-6.28,-1.341,0.217,-0.09,0.958
12.586,3.293,-3.902,-1.28,0.196,-0.097,0.936
12.589,3.171,-3.78,-1.098,0.204,-0.091,0.932
12.593,2.622,-3.415,-1.098,0.198,-0.09,0.921
12.596,2.5,-3.11,-1.159,0.202,-0.095,0.928
12.611,1.707,-1.951,-1.28,0.224,-0.08,0.982
12.621,1.585,-1.341,-1.037,0.229,-0.097,0.959
12.624,1.402,-0.854,-1.098,0.229,-0.099,0.962
12.646,0.732,0.61,0.061,0.226,-0.083,0.978
12.649,0.793,0.671,0.0,0.23,-0.081,0.978
12.656,0.915,0.671,0.0,0.23,-0.088,0.977
12.659,1.098,0.549,-0.061,0.232,-0.085,0.982
12.674,1.341,-0.732,-0.671,0.233,-0.082,0.974
12.681,1.341,-1.524,-0.976,0.23,-0.087,0.975
12.684,1.402,-1.585,-1.098,0.232,-0.086,0.975
12.709,1.28,-1.037,-0.793,0.21,-0.095,0.933
12.712,1.22,-1.037,-0.732,0.208,-0.093,0.937
12.716,1.037,-0.976,-0.793,0.211,-0.095,0.939
12.719,1.098,-0.732,-0.549,0.208,-0.086,0.939
12.734,0.793,-0.183,-0.122,0.222,-0.086,0.957
12.737,0.732,-0.305,-0.183,0.226,-0.086,0.963
12.744,0.61,-0.122,-0.427,0.229,-0.082,0.969
12.747,0.732,-0.305,-0.366,0.23,-0.081,0.961
12.769,1.159,-1.037,-0.915,0.227,-0.083,0.962
12.772,1.341,-0.854,-0.854,0.224,-0.09,0.961
12.779,1.463,-1.098,-0.976,0.228,-0.087,0.959
12.782,1.707,-0.854,-1.037,0.228,-0.088,0.964
12.797,1.646,-0.183,-0.671,0.217,-0.09,0.953
12.8,2.012,-0.122,-0.549,0.221,-0.089,0.952
12.804,2.012,0.122,-0.793,0.221,-0.092,0.945
12.807,2.073,0.305,-0.671,0.217,-0.091,0.952
12.822,2.195,0.427,-0.854,0.229,-0.086,0.961
12.832,2.073,0.915,-1.037,0.228,-0.085,0.974
12.842,1.829,1.768,-1.159,0.224,-0.086,0.959
12.857,2.012,2.439,-1.646,0.227,-0.086,0.954
12.86,1.768,2.561,-1.646,0.226,-0.091,0.946
12.864,2.012,2.256,-1.646,0.225,-0.085,0.953
12.867,1.89,1.951,-1.646,0.223,-0.087,0.953
12.882,2.744,3.78,-1.768,0.23,-0.087,0.953
12.892,2.927,4.756,-1.463,0.218,-0.081,0.947
12.895,3.11,4.817,-1.341,0.221,-0.085,0.948
12.917,3.293,4.451,-2.5,0.242,-0.085,0.968
12.92,3.293,5.0,-2.561,0.23,-0.079,0.955
12.927,2.866,5.732,-3.171,0.229,-0.082,0.956
12.93,2.988,5.671,-3.415,0.228,-0.082,0.962
12.945,2.744,7.012,-4.207,0.211,-0.08,0.938
12.952,1.951,7.317,-4.817,0.217,-0.083,0.935
12.955,1.89,7.927,-4.817,0.214,-0.087,0.942
12.98,-0.061,16.341,-3.11,0.221,-0.092,0.932
12.983,-0.61,16.28,-2.744,0.213,-0.08,0.943
12.987,-1.341,17.012,-2.012,0.191,-0.083,0.912
12.99,-1.89,16.89,-1.89,0.187,-0.088,0.903
13.005,-3.659,15.549,-1.951,0.291,-0.077,1.034
13.008,-3.963,14.512,-1.829,0.198,-0.053,0.947
13.015,-4.817,10.183,-0.976,0.214,-0.069,0.965
13.018,-5.854,9.207,-0.549,0.206,-0.058,0.935
13.04,-9.817,-9.085,1.89,0.173,-0.068,0.945
13.043,-10.244,-12.683,2.012,0.18,-0.059,0.941
13.05,-10.793,-19.39,2.256,0.144,-0.044,0.941
13.053,-11.463,-22.927,2.134,0.163,-0.052,0.948
13.068,-16.707,-38.902,3.476,0.104,-0.032,0.933
13.071,-19.207,-41.402,3.171,0.128,-0.027,0.936
13.075,-20.366,-47.866,3.171,0.122,-0.052,0.923
13.078,-21.463,-47.927,2.805,0.118,-0.038,0.932
13.093,-11.829,-60.122,-4.451,0.15,-0.01,0.941
13.103,-4.024,-68.78,-15.061,0.152,-0.078,0.979
13.113,1.951,-83.902,-25.244,0.159,-0.077,0.974
13.128,10.671,-152.317,-31.524,0.299,-0.17,1.064
13.131,9.329,-171.341,-32.073,0.234,-0.202,1.003
13.138,4.451,-221.341,-30.427,0.149,-0.115,0.938
13.153,-37.5,-390.61,-43.659,0.021,-0.084,0.962
13.163,-73.659,-506.89,-69.939,-0.077,-0.162,1.043
13.166,-83.598,-536.159,-74.268,-0.096,-0.154,1.138
13.176,-67.561,-603.415,-84.878,-0.03,-0.068,1.368
13.188,-29.573,-609.512,-94.878,-0.655,0.056,1.495
13.191,-33.415,-601.829,-98.415,-0.575,0.052,1.546
13.198,-22.378,-556.585,-113.841,-1.198,0.092,1.604
13.201,-25.61,-540.061,-117.622,-1.024,0.08,1.769
13.216,25.0,-188.049,-84.634,-0.541,-0.316,1.12
13.223,31.098,-8.902,-69.878,-0.317,-0.304,1.0
13.226,28.659,-8.537,-71.463,-0.26,-0.328,0.959
13.251,34.817,30.549,-51.22,3.996,-0.351,4.392
13.254,35.0,31.28,-48.659,3.792,-0.355,4.428
13.258,34.634,34.39,-42.744,1.797,-0.394,3.329
13.261,33.963,36.951,-39.878,0.586,-0.391,2.646
13.276,19.939,64.878,-23.537,-0.153,-0.521,1.457
13.279,16.524,71.402,-20.488,-0.127,-0.56,1.35
13.286,7.927,90.671,-11.402,-0.304,-0.575,0.942
13.289,5.61,97.012,-8.537,-0.337,-0.575,0.865
13.311,-0.61,147.439,19.939,-0.226,-0.511,1.106
13.314,-0.549,151.585,22.622,-0.21,-0.514,1.149
13.321,-0.732,162.439,31.463,-0.167,-0.508,1.197
13.324,-1.341,165.305,34.329,-0.165,-0.51,1.197
13.339,-8.354,177.317,48.415,-0.104,-0.562,1.137
13.342,-10.366,179.512,50.61,-0.089,-0.567,1.118
13.346,-14.39,184.39,54.207,-0.064,-0.568,1.052
13.349,-16.646,187.317,55.976,-0.061,-0.568,1.014
13.374,-29.268,223.78,68.171,0.014,-0.407,0.833
13.377,-30.0,227.683,68.902,0.035,-0.39,0.85
13.384,-32.805,235.976,69.573,0.087,-0.341,0.942
13.399,-40.915,239.573,66.22,0.177,-0.291,1.158
13.402,-42.561,239.39,65.061,0.189,-0.28,1.197
13.409,-48.293,240.061,61.098,0.241,-0.25,1.253
13.424,-54.329,241.829,55.0,0.266,-0.139,1.135
13.434,-50.732,236.098,51.159,0.304,-0.04,1.081
13.437,-48.902,233.902,50.122,0.324,-0.017,1.095
