Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
9.375,-15.0,89.451,-18.354,0.029,-0.446,1.301
9.404,-30.122,115.305,7.317,0.046,-0.397,1.016
9.435,-38.232,135.549,23.902,0.133,-0.25,1.012
9.445,-40.854,144.451,27.378,0.187,-0.227,1.101
9.485,-52.317,163.72,26.159,0.281,0.051,1.173
9.495,-49.268,168.537,22.988,0.343,0.07,1.252
9.545,-41.585,153.354,-4.695,0.409,0.149,1.166
9.555,-40.61,163.171,-5.976,0.537,0.062,1.522
9.605,-36.951,156.646,-7.988,0.592,-0.066,1.299
9.615,-37.073,153.354,-4.39,0.582,-0.122,1.252
9.646,-27.073,158.598,21.951,0.609,-0.357,1.33
9.665,-21.707,165.122,43.902,0.62,-0.433,1.411
9.675,-19.573,162.744,53.537,0.608,-0.433,1.339
9.706,-21.768,149.207,71.951,0.532,-0.339,1.062
9.716,-20.915,144.39,72.744,0.57,-0.255,1.125
9.756,-4.451,112.988,46.22,0.498,0.074,0.853
9.766,-1.159,109.878,32.744,0.48,0.13,0.894
9.816,-7.317,83.232,-37.683,0.45,0.195,0.756
9.826,-5.671,74.512,-43.598,0.453,0.1,0.679
9.876,-1.89,36.098,-21.768,0.389,-0.406,0.639
9.886,-2.378,26.402,-11.402,0.384,-0.473,0.624
9.917,-0.793,-1.22,18.232,0.323,-0.493,0.431
9.936,-1.463,-8.415,24.512,0.293,-0.394,0.601
9.946,-2.5,-13.171,22.073,0.29,-0.286,0.649
9.977,-3.293,-34.695,10.0,0.31,-0.142,0.562
10.006,0.793,-58.78,2.134,0.375,-0.175,0.585
10.037,-34.573,-195.366,22.134,0.394,-0.492,0.562
10.087,51.098,-165.122,-17.683,-0.66,0.318,0.898
10.097,35.183,-167.134,-34.451,0.069,0.733,0.834
10.147,0.366,-105.854,-22.317,0.502,-0.587,1.583
10.157,-0.976,-89.329,-21.585,0.292,-0.278,1.344
10.188,17.317,-75.244,-13.293,0.242,-0.386,1.083
10.207,21.524,-65.183,-11.037,0.297,-0.404,1.118
10.217,22.195,-64.39,-12.317,0.268,-0.199,1.11
10.248,48.232,-70.671,-11.768,0.222,-0.34,0.898
10.258,65.122,-51.402,-8.11,0.208,-0.354,0.905
10.277,51.402,-39.573,-5.915,0.506,-0.245,1.321
10.308,21.585,-22.561,-5.732,0.29,-0.173,1.112
10.358,12.5,-15.366,-1.585,0.232,-0.155,0.919
10.368,12.317,-13.232,-1.402,0.287,-0.159,0.983
10.418,10.732,-7.134,-0.061,0.299,-0.122,0.973
10.428,7.439,-5.244,0.305,0.324,-0.148,0.998
10.459,1.89,-3.72,-0.488,0.272,-0.127,0.922
10.488,-0.305,-3.171,-2.195,0.281,-0.127,0.932
10.519,-4.878,-5.0,-3.659,0.271,-0.119,0.926
10.529,-4.939,-5.671,-3.902,0.285,-0.12,0.946
10.548,-4.085,-6.524,-3.598,0.29,-0.138,0.936
10.579,-2.378,-7.134,-3.11,0.292,-0.136,0.939
10.629,-1.28,-0.671,-0.915,0.312,-0.133,0.958
10.639,-0.061,-0.244,-1.28,0.315,-0.128,0.957
10.689,1.159,3.476,-1.037,0.319,-0.133,0.958
10.699,1.28,3.902,-0.488,0.319,-0.131,0.962
10.73,1.341,5.122,-0.305,0.307,-0.136,0.943
10.759,1.28,5.488,-0.061,0.306,-0.134,0.948
