Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
3.196,0.915,0.671,0.183,0.258,-0.154,0.941
3.199,0.976,0.671,0.122,0.264,-0.151,0.943
3.214,0.732,0.549,0.244,0.264,-0.149,0.94
3.217,0.671,0.732,0.183,0.259,-0.151,0.942
3.224,0.549,0.732,0.244,0.261,-0.153,0.949
3.227,0.488,0.61,0.183,0.257,-0.153,0.948
3.249,0.549,0.671,0.183,0.263,-0.149,0.943
3.252,0.488,0.732,0.305,0.265,-0.152,0.953
3.259,0.671,0.793,0.183,0.262,-0.151,0.945
3.262,0.427,0.61,0.183,0.263,-0.148,0.949
3.277,0.915,0.732,-0.122,0.264,-0.152,0.942
3.28,0.793,0.732,-0.122,0.263,-0.149,0.948
3.284,0.854,0.427,0.061,0.265,-0.151,0.952
3.287,0.854,0.427,0.0,0.263,-0.147,0.944
3.312,1.037,0.488,-0.122,0.255,-0.152,0.933
3.315,0.854,0.427,-0.061,0.254,-0.154,0.936
3.322,0.732,0.61,-0.061,0.263,-0.153,0.939
3.337,0.671,0.61,0.0,0.267,-0.151,0.945
3.34,0.488,0.549,-0.061,0.26,-0.151,0.948
3.344,0.183,0.732,-0.061,0.264,-0.155,0.949
3.347,0.427,0.61,-0.061,0.263,-0.153,0.942
3.362,0.488,0.61,0.122,0.264,-0.149,0.952
3.372,0.366,0.549,0.0,0.266,-0.147,0.95
3.375,0.305,0.671,-0.061,0.261,-0.147,0.954
3.382,0.244,0.854,0.061,0.267,-0.152,0.95
3.397,0.244,0.976,0.061,0.267,-0.149,0.951
3.4,0.305,0.854,0.122,0.269,-0.149,0.948
3.407,0.183,0.854,0.122,0.262,-0.149,0.948
3.41,0.122,0.976,-0.122,0.268,-0.149,0.951
3.425,0.122,0.915,0.183,0.27,-0.149,0.945
3.432,0.244,1.037,0.122,0.263,-0.151,0.947
3.435,0.305,0.976,0.183,0.266,-0.149,0.942
3.445,0.0,0.915,0.061,0.27,-0.151,0.944
3.46,0.061,1.098,0.0,0.268,-0.148,0.947
3.463,0.366,1.037,0.061,0.264,-0.151,0.949
3.467,-0.061,0.976,0.061,0.264,-0.146,0.951
3.47,0.0,0.976,-0.061,0.264,-0.148,0.948
3.485,0.061,1.098,0.061,0.264,-0.156,0.944
3.488,0.183,0.976,0.122,0.269,-0.15,0.938
3.495,0.0,1.037,0.183,0.264,-0.15,0.954
3.498,-0.061,1.037,0.244,0.256,-0.153,0.951
3.52,0.061,0.976,0.244,0.261,-0.148,0.941
3.523,0.122,1.159,0.061,0.264,-0.153,0.949
3.53,0.122,1.098,0.061,0.266,-0.152,0.945
3.533,-0.061,0.976,0.122,0.261,-0.151,0.944
3.548,0.0,0.976,0.183,0.26,-0.15,0.948
3.551,-0.061,1.098,0.244,0.261,-0.146,0.952
3.555,0.0,1.037,0.183,0.263,-0.149,0.943
3.558,-0.122,0.915,0.183,0.261,-0.149,0.947
3.583,-0.061,1.159,0.061,0.267,-0.146,0.949
3.593,0.0,1.098,0.183,0.263,-0.147,0.948
3.608,-0.183,1.159,0.122,0.266,-0.146,0.945
3.611,-0.183,1.159,0.183,0.261,-0.149,0.951
3.618,-0.061,1.098,0.305,0.266,-0.148,0.947
3.633,-0.183,1.098,0.244,0.263,-0.152,0.947
3.643,-0.183,1.037,0.183,0.265,-0.15,0.949
3.646,-0.305,1.098,0.061,0.267,-0.148,0.945
3.653,-0.122,0.915,0.183,0.264,-0.15,0.942
3.671,-0.183,1.159,0.244,0.265,-0.148,0.944
3.678,-0.122,0.915,0.122,0.262,-0.15,0.947
3.681,-0.183,0.976,0.122,0.261,-0.152,0.946
3.696,-0.122,1.037,0.244,0.265,-0.152,0.942
3.703,-0.305,0.976,0.061,0.26,-0.149,0.942
3.706,-0.183,1.037,0.244,0.264,-0.151,0.944
3.716,0.0,1.037,0.183,0.258,-0.149,0.939
