Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.833,-0.122,1.098,0.122,0.286,-0.114,0.946
2.847,0.0,1.098,0.061,0.284,-0.112,0.945
2.857,-0.122,0.915,0.061,0.284,-0.111,0.946
2.871,0.061,0.915,0.061,0.291,-0.112,0.938
2.874,0.061,1.037,0.183,0.284,-0.11,0.944
2.893,0.122,0.732,0.0,0.287,-0.114,0.941
2.896,0.061,0.854,0.122,0.283,-0.115,0.939
2.91,-0.122,0.915,0.183,0.285,-0.11,0.936
2.917,-0.061,1.037,0.122,0.286,-0.112,0.94
2.92,0.122,0.976,0.0,0.283,-0.111,0.944
2.934,0.122,1.037,0.061,0.281,-0.109,0.937
2.945,-0.183,0.854,0.183,0.288,-0.108,0.946
2.953,0.0,0.854,0.122,0.287,-0.112,0.947
2.956,0.0,0.976,0.122,0.285,-0.107,0.942
2.97,-0.183,0.976,0.061,0.291,-0.109,0.941
2.98,-0.122,1.037,0.244,0.286,-0.11,0.942
2.994,0.305,1.037,0.305,0.283,-0.111,0.94
2.997,0.0,0.976,0.183,0.287,-0.112,0.942
3.005,-0.061,0.976,-0.061,0.287,-0.113,0.938
3.016,-0.183,0.976,0.0,0.288,-0.115,0.941
3.019,-0.061,0.976,0.183,0.282,-0.114,0.938
3.03,-0.122,0.915,0.122,0.289,-0.111,0.943
3.041,-0.244,0.915,0.122,0.287,-0.113,0.943
3.057,-0.122,0.793,0.122,0.284,-0.114,0.943
3.065,-0.061,0.976,0.122,0.288,-0.111,0.947
3.079,-0.122,1.037,0.183,0.287,-0.115,0.938
3.082,-0.061,1.098,0.122,0.285,-0.115,0.942
3.093,-0.061,0.854,0.183,0.289,-0.109,0.943
3.101,-0.244,0.915,0.122,0.284,-0.111,0.938
3.104,-0.122,0.915,-0.061,0.285,-0.114,0.945
3.118,0.061,0.976,-0.061,0.288,-0.113,0.939
3.128,0.0,0.915,0.122,0.29,-0.11,0.941
3.142,0.0,0.915,-0.061,0.288,-0.109,0.937
3.145,-0.122,0.915,0.061,0.288,-0.105,0.943
3.153,-0.061,0.915,0.305,0.285,-0.109,0.942
3.164,-0.183,0.915,0.122,0.288,-0.112,0.942
3.167,0.0,0.793,0.061,0.281,-0.111,0.94
3.181,0.0,0.854,0.244,0.292,-0.113,0.941
3.188,-0.061,1.037,0.0,0.286,-0.109,0.94
3.205,-0.183,0.854,0.0,0.288,-0.111,0.942
3.213,0.061,0.915,0.061,0.289,-0.112,0.941
3.224,-0.122,0.976,0.0,0.288,-0.11,0.942
3.227,0.183,0.915,0.061,0.285,-0.111,0.947
3.241,0.0,0.915,0.122,0.283,-0.113,0.942
3.249,-0.244,0.976,0.183,0.285,-0.111,0.942
3.265,-0.122,0.732,0.061,0.292,-0.111,0.948
3.276,-0.122,1.159,0.061,0.293,-0.111,0.939
3.287,0.061,0.854,0.0,0.288,-0.112,0.941
3.29,-0.183,1.037,0.0,0.288,-0.114,0.944
3.301,-0.061,0.854,0.061,0.286,-0.111,0.944
3.312,-0.061,0.915,0.183,0.285,-0.114,0.944
3.328,-0.122,0.915,-0.061,0.291,-0.113,0.943
3.336,-0.122,0.915,0.244,0.289,-0.113,0.942
3.35,-0.061,0.915,-0.122,0.284,-0.109,0.944
3.353,-0.122,0.915,-0.061,0.286,-0.114,0.941
3.364,0.061,0.976,0.0,0.291,-0.114,0.943
3.372,0.061,0.976,0.122,0.282,-0.115,0.941
3.375,-0.061,1.037,0.061,0.286,-0.113,0.943
3.389,-0.122,0.854,0.183,0.287,-0.112,0.947
3.399,-0.122,0.976,0.061,0.286,-0.109,0.945
3.413,-0.183,0.976,0.061,0.29,-0.111,0.941
3.416,-0.122,0.915,0.061,0.289,-0.113,0.94
3.424,-0.183,0.793,0.183,0.292,-0.111,0.945
3.435,-0.183,1.098,0.0,0.285,-0.11,0.944
3.438,-0.122,0.976,0.0,0.289,-0.109,0.938
3.452,0.061,0.976,0.061,0.285,-0.116,0.94
3.459,-0.122,0.915,0.244,0.287,-0.116,0.944
3.476,0.183,0.976,0.183,0.286,-0.115,0.943
3.484,0.061,1.098,0.183,0.286,-0.111,0.944
3.495,0.0,0.976,0.183,0.287,-0.113,0.942
3.498,0.122,0.976,0.122,0.289,-0.113,0.937
3.503,-0.061,0.854,0.183,0.285,-0.111,0.943
3.512,-0.122,0.915,0.183,0.291,-0.112,0.945
3.52,-0.183,0.854,0.122,0.289,-0.114,0.94
3.536,-0.122,0.854,0.061,0.287,-0.108,0.942
3.547,-0.244,0.854,0.122,0.286,-0.114,0.938
3.558,0.0,1.037,0.122,0.289,-0.114,0.949
3.561,-0.122,0.915,0.244,0.288,-0.112,0.942
3.572,-0.122,0.793,0.061,0.284,-0.11,0.943
3.583,-0.122,0.915,0.183,0.288,-0.11,0.941
3.599,0.0,0.976,0.061,0.289,-0.107,0.943
3.607,-0.366,0.915,0.183,0.289,-0.109,0.942
3.621,-0.305,0.793,0.061,0.289,-0.111,0.938
3.624,-0.244,1.037,0.0,0.291,-0.111,0.942
3.635,-0.122,1.098,-0.061,0.287,-0.112,0.94
3.643,-0.305,0.976,0.122,0.286,-0.114,0.947
3.646,-0.183,0.915,0.122,0.283,-0.113,0.94
3.66,-0.122,1.098,0.122,0.29,-0.114,0.941
3.67,-0.183,1.037,0.183,0.29,-0.114,0.943
3.684,0.122,0.976,0.183,0.283,-0.112,0.942
3.687,0.0,0.915,0.122,0.288,-0.112,0.942
3.695,-0.183,1.037,0.122,0.29,-0.119,0.939
3.706,-0.061,0.976,0.061,0.285,-0.113,0.941
3.73,-0.244,1.037,0.183,0.29,-0.115,0.941
3.739,-0.183,1.037,0.0,0.286,-0.109,0.943
3.744,-0.183,1.037,0.183,0.28,-0.11,0.938
3.747,-0.061,1.037,0.122,0.285,-0.109,0.943
3.755,-0.183,0.915,0.183,0.288,-0.112,0.935
3.766,-0.122,1.037,0.061,0.287,-0.115,0.943
3.769,0.122,0.976,0.0,0.286,-0.112,0.938
3.783,-0.061,0.976,0.061,0.287,-0.114,0.942
3.791,-0.061,0.915,0.244,0.29,-0.112,0.947
3.807,-0.61,0.488,-0.183,0.29,-0.111,0.94
3.818,-0.122,1.098,0.183,0.289,-0.109,0.945
3.829,-0.122,0.793,0.0,0.287,-0.112,0.928
3.832,0.0,0.793,0.061,0.285,-0.116,0.928
3.843,-0.183,0.793,0.183,0.284,-0.123,0.967
3.854,-0.183,0.854,0.122,0.283,-0.11,0.941
3.87,0.0,0.915,0.0,0.289,-0.114,0.954
3.878,-0.061,0.976,0.061,0.287,-0.113,0.938
3.892,-0.061,0.854,0.122,0.287,-0.113,0.939
3.895,0.0,0.915,-0.122,0.285,-0.108,0.946
3.906,0.122,0.976,0.183,0.285,-0.111,0.941
3.914,0.0,0.915,0.0,0.286,-0.115,0.942
3.917,0.183,1.037,0.122,0.288,-0.114,0.94
3.931,0.122,0.915,0.122,0.284,-0.113,0.943
3.941,0.244,0.915,0.183,0.286,-0.114,0.94
3.955,0.244,0.976,0.061,0.288,-0.113,0.94
3.958,0.183,0.854,0.0,0.283,-0.107,0.939
3.966,0.122,0.854,0.0,0.292,-0.11,0.943
3.974,0.366,0.915,-0.122,0.287,-0.111,0.94
3.977,0.122,0.976,0.122,0.288,-0.113,0.944
3.991,0.122,0.976,0.183,0.289,-0.111,0.944
4.001,0.244,0.915,0.061,0.284,-0.112,0.945
4.015,0.122,0.915,0.0,0.289,-0.112,0.943
4.018,0.0,0.854,0.183,0.287,-0.107,0.94
4.026,-0.244,0.976,0.183,0.285,-0.113,0.94
4.037,0.122,0.976,0.305,0.29,-0.107,0.948
4.04,0.061,0.915,0.183,0.286,-0.112,0.94
4.054,0.122,1.037,0.244,0.285,-0.111,0.943
4.062,-0.122,0.854,0.122,0.285,-0.117,0.946
4.078,-0.061,0.976,0.122,0.286,-0.112,0.939
4.089,-0.061,0.915,0.0,0.289,-0.113,0.946
4.1,-0.061,0.976,0.183,0.288,-0.112,0.947
4.103,0.0,0.915,0.061,0.29,-0.111,0.938
4.114,-0.061,0.915,0.183,0.288,-0.112,0.938
4.125,-0.061,0.976,0.061,0.287,-0.11,0.938
4.141,0.061,1.098,0.122,0.291,-0.116,0.942
4.149,0.061,0.915,0.122,0.288,-0.11,0.937
4.163,-0.122,0.915,0.061,0.287,-0.112,0.937
4.166,0.0,0.915,0.122,0.285,-0.111,0.944
4.177,-0.122,0.976,0.061,0.286,-0.111,0.943
4.185,-0.122,0.976,0.183,0.284,-0.115,0.943
4.188,-0.061,0.915,0.244,0.283,-0.117,0.942
4.202,-0.061,1.037,0.122,0.287,-0.11,0.946
4.209,0.122,0.976,-0.183,0.286,-0.114,0.943
4.226,0.0,0.915,0.183,0.288,-0.112,0.946
4.237,0.0,0.976,0.122,0.284,-0.116,0.94
4.245,-0.061,0.976,0.061,0.288,-0.111,0.939
4.248,-0.061,0.976,0.183,0.285,-0.115,0.94
4.262,-0.061,0.732,0.122,0.288,-0.115,0.947
4.272,-0.122,0.915,0.122,0.287,-0.113,0.941
4.286,-0.061,0.854,0.244,0.287,-0.115,0.935
4.289,0.0,0.854,0.122,0.287,-0.111,0.943
4.297,-0.061,0.854,0.183,0.287,-0.113,0.936
4.308,-0.122,0.854,0.244,0.289,-0.113,0.942
4.311,0.0,0.854,0.0,0.288,-0.112,0.94
4.325,0.0,0.915,0.122,0.289,-0.114,0.942
4.333,0.0,1.037,0.0,0.284,-0.114,0.94
4.349,-0.061,0.854,0.122,0.287,-0.11,0.944
4.36,0.122,1.037,0.122,0.283,-0.112,0.944
4.371,-0.183,1.037,-0.061,0.284,-0.112,0.936
4.374,-0.061,1.037,0.061,0.286,-0.109,0.943
4.385,-0.183,1.159,0.183,0.288,-0.113,0.941
4.396,-0.122,0.976,0.061,0.287,-0.113,0.941
4.412,0.0,0.915,0.0,0.289,-0.111,0.94
4.42,0.061,0.671,0.122,0.29,-0.114,0.945
