Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.531,-0.122,0.854,0.061,0.261,-0.101,0.949
1.534,0.0,0.915,0.122,0.259,-0.099,0.949
1.538,-0.061,0.915,0.122,0.255,-0.096,0.955
1.541,-0.122,0.915,0.122,0.257,-0.097,0.95
1.545,-0.244,0.976,0.183,0.254,-0.096,0.949
1.548,-0.244,0.915,0.0,0.254,-0.101,0.952
1.551,-0.244,0.793,0.0,0.254,-0.096,0.952
1.556,-0.183,0.854,0.183,0.258,-0.099,0.958
1.559,-0.305,0.732,0.0,0.253,-0.095,0.952
1.562,-0.122,0.732,0.061,0.254,-0.1,0.942
1.566,-0.122,0.915,-0.061,0.258,-0.099,0.954
1.569,-0.061,1.037,0.244,0.257,-0.099,0.954
1.573,-0.244,0.915,0.183,0.26,-0.099,0.95
1.576,-0.183,0.915,0.183,0.255,-0.099,0.949
1.581,-0.244,0.732,0.0,0.253,-0.102,0.949
1.591,-0.122,0.854,0.244,0.251,-0.096,0.955
1.594,-0.122,0.732,0.183,0.252,-0.1,0.949
1.601,-0.122,0.976,0.122,0.252,-0.1,0.95
1.604,0.061,0.732,0.183,0.253,-0.093,0.951
1.608,-0.183,0.793,0.183,0.252,-0.099,0.954
1.611,-0.244,0.793,0.244,0.254,-0.095,0.952
1.614,-0.183,0.854,0.061,0.258,-0.101,0.952
1.616,-0.183,0.915,0.0,0.256,-0.104,0.956
1.619,-0.244,0.793,0.061,0.255,-0.103,0.957
1.622,-0.305,0.793,0.183,0.254,-0.1,0.949
1.626,-0.244,0.915,0.183,0.256,-0.096,0.95
1.629,-0.244,1.037,0.183,0.256,-0.1,0.954
1.633,-0.061,0.732,0.244,0.256,-0.093,0.948
1.636,-0.122,0.732,0.305,0.253,-0.097,0.951
1.639,-0.122,0.793,0.122,0.254,-0.099,0.949
1.644,-0.061,0.915,0.061,0.257,-0.1,0.954
1.649,-0.366,0.915,0.122,0.255,-0.096,0.945
1.654,-0.061,0.732,0.0,0.252,-0.1,0.949
1.657,-0.244,0.732,0.122,0.25,-0.1,0.954
1.661,0.0,0.854,0.244,0.259,-0.097,0.949
1.664,-0.122,0.915,0.061,0.253,-0.099,0.95
1.671,-0.122,0.793,0.183,0.256,-0.103,0.948
1.674,-0.183,0.915,0.183,0.255,-0.097,0.952
1.679,-0.122,0.671,0.0,0.256,-0.098,0.948
1.682,-0.183,1.037,0.122,0.254,-0.099,0.953
1.686,-0.122,0.854,0.061,0.258,-0.097,0.944
1.689,-0.122,0.793,0.0,0.256,-0.097,0.952
1.692,-0.122,0.854,0.061,0.253,-0.097,0.954
1.696,-0.305,0.854,0.122,0.256,-0.099,0.95
1.699,-0.305,0.793,0.0,0.257,-0.097,0.946
1.704,-0.244,0.915,0.183,0.257,-0.099,0.948
1.707,-0.244,0.976,0.244,0.256,-0.098,0.946
1.714,-0.183,0.793,0.183,0.251,-0.096,0.958
1.717,-0.122,0.793,0.183,0.253,-0.096,0.954
1.721,0.0,0.793,0.244,0.253,-0.101,0.948
1.724,-0.061,0.793,0.122,0.255,-0.097,0.95
1.727,-0.305,0.854,0.122,0.253,-0.102,0.949
1.734,-0.244,0.854,0.244,0.256,-0.098,0.946
1.739,-0.183,0.976,0.122,0.254,-0.101,0.953
1.742,-0.244,0.854,0.305,0.254,-0.1,0.953
1.745,-0.244,0.915,0.305,0.253,-0.101,0.953
1.749,-0.122,1.037,0.305,0.258,-0.099,0.949
1.752,-0.122,0.915,0.122,0.252,-0.094,0.951
1.756,-0.427,0.915,0.244,0.256,-0.096,0.945
